Event,Site,Date,Round,White,Black,Result,BlackClock,BlackElo,BlackRD,ECO,FICSGamesDBGameNo,PlyCount,Time,TimeControl,WhiteClock,WhiteElo,WhiteIsComp,WhiteRD,AvgEvalOpening,AvgEvalMiddle,AvgEvalEnd,AvgEmtOpening,AvgEmtMiddle,AvgEmtEnd,ResultComment,BlackIsComp
FICS rated standard game,FICS freechess.org,2022.10.03,?,exeComp,Portip,1-0,0:15:00.000,1588,41.6,B01,512637621,10,13:34:00,900+5,0:15:00.000,2701,Yes,40.1,56.0,103.66666666666667,164.33333333333334,0.03333333333333333,0.37366666666666665,4.546333333333333,[%emt 2.824] Black resigns,
FICS rated standard game,FICS freechess.org,2022.10.03,?,gerichan,IFDThor,1-0,1:30:00.000,2222,31.6,B12,512637527,87,13:14:00,5400+90,1:30:00.000,2049,,31.6,238.76666666666668,464.9310344827586,557.4642857142857,0.8242758620689655,1.0344827586206897,0.9938928571428572,[%emt 6.848] Black resigns,Yes
FICS rated standard game,FICS freechess.org,2022.10.03,?,IFDThor,gerichan,1-0,1:30:00.000,2054,31.7,A44,512637467,43,13:10:00,5400+90,1:30:00.000,2217,Yes,31.7,81.8,-24.214285714285715,18.285714285714285,0.4399285714285714,0.9471428571428572,1.1164285714285713,[%emt 0.1] Black resigns,
FICS rated standard game,FICS freechess.org,2022.10.03,?,blore,mcstorytaller,0-1,0:15:00.000,1931,27.1,B23,512637391,108,12:40:00,900+0,0:15:00.000,2071,,21.7,23.10810810810811,276.3333333333333,252.27142857142857,3.1865555555555556,2.7050555555555555,0.9581714285714285,[%emt 2.328] White resigns,
FICS rated standard game,FICS freechess.org,2022.10.03,?,mcstorytaller,blore,0-1,0:15:00.000,2066,21.7,C25,512637155,126,12:14:00,900+0,0:15:00.000,1936,,27.1,-15.69767441860465,-112.28571428571429,-1190.037037037037,0.9943333333333332,0.891357142857143,0.4192926829268293,[%emt 2.749] White checkmated,
FICS rated standard game,FICS freechess.org,2022.10.03,?,GriffyJr,sentiger,1-0,0:15:00.000,2023,63.7,C50,512637060,73,12:04:00,900+0,0:15:00.000,2072,Yes,33.5,1.4,35.416666666666664,229.54166666666666,0.25675,0.6280416666666665,1.1434583333333335,[%emt 0.101] Black resigns,
FICS rated standard game,FICS freechess.org,2022.10.03,?,blore,mcstorytaller,1-0,0:15:00.000,1941,27.2,B40,512636996,45,11:50:00,900+0,0:15:00.000,2061,,21.8,111.375,616.7333333333333,796.9,0.9642666666666667,1.1648,2.6834285714285713,[%emt 2.615] Black resigns,
FICS rated standard game,FICS freechess.org,2022.10.03,?,blore,rodnojo,1/2-1/2,0:15:00.000,1991,33.1,B07,512636913,73,11:34:00,900+0,0:15:00.000,2063,,21.8,17.4,-45.791666666666664,-208.70833333333334,3.7262916666666666,0.9269583333333333,1.7282499999999998,[%emt 5.284] Game drawn by repetition,
FICS rated standard game,FICS freechess.org,2022.10.03,?,mcstorytaller,kunde,1-0,0:15:00.000,2082,36.7,C47,512636910,57,11:42:00,900+0,0:15:00.000,1930,,27.2,62.15,21.157894736842106,232.66666666666666,0.8230526315789475,0.9581578947368419,1.5580555555555557,[%emt 3.249] Black resigns,
FICS rated standard game,FICS freechess.org,2022.10.03,?,kunde,mcstorytaller,1-0,0:15:00.000,1935,27.3,B21,512636863,79,11:36:00,900+0,0:15:00.000,2077,,36.9,36.407407407407405,265.3076923076923,444.96153846153845,0.47692307692307695,0.7600384615384613,0.7284230769230771,[%emt 2.46] Black resigns,
FICS rated standard game,FICS freechess.org,2022.10.03,?,mcstorytaller,kunde,0-1,0:15:00.000,2072,37.1,C47,512636823,104,11:30:00,900+0,0:15:00.000,1940,,27.4,61.22857142857143,-197.61764705882354,-530.74,0.8273823529411765,0.5191176470588235,0.6612205882352941,[%emt 1.805] White resigns,
FICS rated standard game,FICS freechess.org,2022.10.03,?,vladger,exeComp,0-1,0:15:00.000,2701,40.0,E30,512636814,32,11:26:00,900+5,0:15:00.000,1461,,248.2,15.545454545454545,-6.2,-259.35,0.23759999999999998,1.5775000000000001,6.6616,[%emt 54.242] White forfeits by disconnection,Yes
FICS rated standard game,FICS freechess.org,2022.10.03,?,rodnojo,blore,0-1,0:15:00.000,2056,21.8,C44,512636799,96,11:16:00,900+0,0:15:00.000,1998,,33.2,18.272727272727273,-56.6875,-472.83870967741933,2.7013749999999996,1.2932187499999999,0.9174193548387096,[%emt 1.812] White resigns,
FICS rated standard game,FICS freechess.org,2022.10.03,?,gerichan,IFDThor,0-1,1:30:00.000,2212,31.7,B12,512636565,32,10:32:00,5400+90,1:30:00.000,2059,,31.8,4.2727272727272725,164.0,-280.05,0.2324,0.9443999999999999,5.49975,[%emt 0.1] White forfeits by disconnection,Yes
FICS rated standard game,FICS freechess.org,2022.10.03,?,Achonk,Slek,0-1,0:15:00.000,2094,41.1,A00,512636128,64,09:15:00,900+0,0:15:00.000,1994,,33.9,-114.54545454545455,-127.42857142857143,-143.93333333333334,2.576666666666667,1.974904761904762,6.056095238095239,[%emt 1.092] White checkmated,
FICS rated standard game,FICS freechess.org,2022.10.03,?,Aromas,konozrout,0-1,0:15:00.000,2139,44.4,B21,512636098,22,09:24:00,900+0,0:15:00.000,1876,,33.8,-36.0,-199.0,-455.42857142857144,1.6505714285714284,1.3811428571428572,1.6674285714285715,[%emt 32.18] White resigns,Yes
FICS rated standard game,FICS freechess.org,2022.10.03,?,Slek,blore,1-0,0:15:00.000,2078,22.2,B94,512635989,53,08:58:00,900+0,0:15:00.000,2086,,41.3,63.22222222222222,299.6470588235294,599.9117647058824,1.1178823529411765,3.04564705882353,0.8313529411764706,[%emt 6.816] Black resigns,
FICS rated standard game,FICS freechess.org,2022.10.03,?,mcstorytaller,acamuffo,1/2-1/2,0:15:00.000,2077,125.3,C02,512635875,120,08:36:00,900+0,0:15:00.000,1933,,27.5,83.5609756097561,-270.65,-33.76923076923077,0.95325,1.4246250000000003,1.4023076923076925,[%emt 1.464] Neither player has mating material,
FICS rated standard game,FICS freechess.org,2022.10.03,?,IFDThor,gerichan,1-0,1:30:00.000,2064,31.9,A44,512635852,63,08:41:00,5400+90,1:30:00.000,2207,Yes,31.7,70.9090909090909,-44.095238095238095,-31.25,0.24680952380952376,0.9143809523809525,1.1214,[%emt 0.1] Black forfeits by disconnection,
FICS rated standard game,FICS freechess.org,2022.10.03,?,exeComp,Ruvarashe,1-0,0:15:00.000,1698,72.3,B00,512635682,33,07:50:00,900+5,0:15:00.000,2701,Yes,39.9,68.16666666666667,46.54545454545455,71.3,0.16609090909090912,8.208,11.876599999999998,[%emt 26.338] Black forfeits on time,
FICS rated standard game,FICS freechess.org,2022.10.03,?,Ruvarashe,exeComp,0-1,0:15:00.000,2701,39.9,C00,512635558,20,07:20:00,900+5,0:15:00.000,1698,,72.3,13.857142857142858,-16.5,-31.25,0.20933333333333337,8.027666666666667,27.172083333333333,[%emt 19.739] White forfeits on time,Yes
FICS rated standard game,FICS freechess.org,2022.10.03,?,gerichan,IFDThor,0-1,1:30:00.000,2202,31.8,B22,512635530,100,07:25:00,5400+90,1:30:00.000,2069,,32.0,83.94117647058823,77.36363636363636,151.3939393939394,0.465969696969697,1.666060606060606,1.3111818181818184,[%emt 0.1] White forfeits by disconnection,Yes
FICS rated standard game,FICS freechess.org,2022.10.03,?,IFDThor,gerichan,1-0,1:30:00.000,2074,32.2,A44,512635444,79,07:03:00,5400+90,1:30:00.000,2197,Yes,31.9,48.074074074074076,64.92307692307692,-67.46153846153847,0.3782692307692308,1.4428076923076925,2.023846153846154,[%emt 0.1] Black forfeits by disconnection,
FICS rated standard game,FICS freechess.org,2022.10.03,?,gerichan,IFDThor,0-1,1:30:00.000,2191,32.0,B22,512635412,20,07:01:00,5400+90,1:30:00.000,2080,,32.3,26.285714285714285,65.33333333333333,26.0,0.26233333333333336,0.31050000000000005,1.5470833333333334,[%emt 0.1] White resigns,Yes
FICS rated standard game,FICS freechess.org,2022.10.03,?,HappyPawns,kamenozrout,1-0,0:15:00.000,2173,39.7,D24,512635333,55,06:28:00,900+1,0:15:00.000,2715,Yes,71.2,20.63157894736842,233.11111111111111,586.0,0.3456111111111111,2.812222222222222,3.6303333333333327,[%emt 16.236] Black resigns,Yes
FICS rated standard game,FICS freechess.org,2022.10.03,?,IFDTitan,gerichan,0-1,0:10:00.000,2072,32.5,C37,512635294,130,06:18:00,600+20,0:10:00.000,2091,Yes,103.2,-141.5909090909091,-526.8604651162791,-1145.48,1.0358139534883721,1.1030697674418606,0.3537674418604651,[%emt 3.22] White checkmated,
FICS rated standard game,FICS freechess.org,2022.10.03,?,sentiger,GriffySr,0-1,0:15:00.000,2117,40.9,B70,512635106,36,05:45:00,900+0,0:15:00.000,2032,,64.7,41.84615384615385,23.666666666666668,-219.27272727272728,0.2786666666666667,1.143833333333333,1.072909090909091,[%emt 0.172] White forfeits by disconnection,Yes
FICS rated standard game,FICS freechess.org,2022.10.03,?,konozrout,GoldBarMM,0-1,0:15:00.000,2845,66.8,D38,512634959,78,04:46:00,900+1,0:15:00.000,2137,Yes,44.6,39.25925925925926,-124.53846153846153,-563.72,2.181692307692308,4.265115384615385,2.04704,[%emt 40.412] White resigns,Yes
FICS rated standard game,FICS freechess.org,2022.10.03,?,gerichan,IFDThor,0-1,1:30:00.000,2185,32.1,B22,512634786,64,04:14:00,5400+90,1:30:00.000,2078,,32.6,61.31818181818182,219.0952380952381,9.095238095238095,0.22376190476190472,1.9971904761904764,1.3030952380952383,[%emt 0.1] White resigns,Yes
FICS rated standard game,FICS freechess.org,2022.10.03,?,Ruvarashe,exeComp,0-1,0:15:00.000,2701,39.8,B23,512634707,30,03:36:00,900+5,0:15:00.000,1698,,72.3,18.363636363636363,5.9,-8.222222222222221,0.3822,7.6183,6.897777777777778,[%emt 35.041] White forfeits on time,Yes
FICS rated standard game,FICS freechess.org,2022.10.03,?,exeComp,pkrout,1-0,0:15:00.000,1691,31.6,C62,512634359,69,01:14:00,900+5,0:15:00.000,2701,Yes,39.8,23.0,169.2173913043478,594.6818181818181,5.5923043478260865,6.3066956521739135,2.5075909090909088,[%emt 14.27] Black resigns,
FICS rated standard game,FICS freechess.org,2022.10.03,?,Bjboy,kamenozrout,1-0,0:15:00.000,2186,39.6,B90,512634334,81,01:16:00,900+0,0:15:00.000,1930,,33.9,51.42857142857143,145.88888888888889,508.2631578947368,1.4624814814814815,2.6122222222222224,2.6944615384615385,[%emt 1.655] Black checkmated,Yes
FICS rated standard game,FICS freechess.org,2022.10.03,?,pkrout,exeComp,0-1,0:15:00.000,2701,39.8,B40,512634297,30,01:05:00,900+5,0:15:00.000,1691,,31.6,-14.181818181818182,-99.9,-360.1111111111111,1.377,2.6475,4.164555555555555,[%emt 48.856] White resigns,Yes
FICS rated standard game,FICS freechess.org,2022.10.03,?,kamenozrout,Bjboy,0-1,0:15:00.000,1917,34.0,A28,512634294,44,01:04:00,900+0,0:15:00.000,2199,Yes,39.7,-11.6,-234.0,-757.7142857142858,1.5298571428571428,2.5222857142857142,1.9693214285714287,[%emt 10.15] White resigns,
FICS rated standard game,FICS freechess.org,2022.10.03,?,exeComp,pkrout,1-0,0:15:00.000,1691,31.6,C66,512634256,59,00:41:00,900+5,0:15:00.000,2701,Yes,39.8,45.3,243.68421052631578,290.34375,0.6524736842105262,5.377631578947367,4.8353947368421055,[%emt 0.1] Black checkmated,
FICS rated standard game,FICS freechess.org,2022.10.02,?,Ripple,damouno,0-1,0:11:00.000,2250,38.4,B21,512633769,30,21:38:00,660+11,0:11:00.000,1968,,52.7,-0.9090909090909091,-115.2,-567.0,0.3775,0.75,1.6408888888888888,[%emt 9.396] White resigns,
FICS rated standard game,FICS freechess.org,2022.10.02,?,damouno,Ripple,1-0,0:11:00.000,1971,53.0,A02,512633760,25,21:32:00,660+11,0:11:00.000,2247,,38.6,-2.888888888888889,39.25,430.0,0.37412500000000004,2.2666250000000003,10.220375,[%emt 3.592] Black resigns,
FICS rated standard game,FICS freechess.org,2022.10.02,?,Aromas,konozrout,0-1,0:15:00.000,2133,44.5,B01,512633509,25,20:06:00,900+0,0:15:00.000,1879,,33.5,34.77777777777778,-13.625,-199.125,0.263,0.7161249999999999,2.7445000000000004,[%emt 9.78] White resigns,Yes
FICS rated standard game,FICS freechess.org,2022.10.02,?,chessloon,kamenozrout,1-0,0:15:00.000,2199,39.9,C30,512633341,55,19:07:00,900+0,0:15:00.000,2441,,58.0,35.0,234.83333333333334,664.9375,2.192222222222222,2.531722222222222,3.0335555555555556,[%emt 13.954] Black resigns,Yes
FICS rated standard game,FICS freechess.org,2022.10.02,?,kamenozrout,chessloon,0-1,0:15:00.000,2437,58.5,A40,512633283,44,18:57:00,900+0,0:15:00.000,2202,Yes,40.1,72.4,29.857142857142858,-574.9285714285714,1.4734285714285715,1.9174285714285715,1.4604285714285716,[%emt 10.434] White resigns,
FICS rated standard game,FICS freechess.org,2022.10.02,?,exeComp,hoponta,1-0,0:15:00.000,1812,74.6,D38,512633075,61,17:54:00,900+5,0:15:00.000,2701,Yes,39.6,32.523809523809526,148.8,459.85,1.10185,7.30115,3.91635,[%emt 22.676] Black resigns,
FICS rated standard game,FICS freechess.org,2022.10.02,?,Boobyslegacy,mcstorytaller,0-1,0:15:00.000,1928,27.1,A00,512632774,56,17:11:00,900+0,0:15:00.000,2077,,35.1,-41.31578947368421,-76.55555555555556,359.66666666666663,0.6411666666666667,1.0753333333333335,4.503333333333333,[%emt 2.637] White forfeits by disconnection,
FICS rated standard game,FICS freechess.org,2022.10.02,?,mcstorytaller,Boobyslegacy,0-1,0:15:00.000,2072,35.3,B02,512632729,114,17:03:00,900+0,0:15:00.000,1933,,27.2,-173.76923076923077,-192.73684210526315,-554.4864864864865,0.5417894736842106,0.9143157894736842,0.5923243243243244,[%emt 1.03] White resigns,
FICS rated standard game,FICS freechess.org,2022.10.02,?,Notarious,ArasanX,1/2-1/2,0:15:00.000,2722,41.0,C65,512632701,230,16:39:00,900+0,0:15:00.000,2824,Yes,49.0,3.3376623376623376,9.43421052631579,0.9144736842105263,2.8550921052631573,0.9841184210526313,0.2421513157894737,[%emt 1.086] Game drawn by mutual agreement,Yes
FICS rated standard game,FICS freechess.org,2022.10.02,?,Boobyslegacy,mcstorytaller,1-0,0:15:00.000,1938,27.3,A00,512632665,151,16:42:00,900+0,0:15:00.000,2067,,35.4,-19.84313725490196,-146.87,909.3333333333334,1.0301200000000001,1.5854399999999997,0.7833800000000001,[%emt 0.811] Black checkmated,
FICS rated standard game,FICS freechess.org,2022.10.02,?,rodnojo,Boobyslegacy,1-0,0:15:00.000,2077,35.6,B02,512632545,101,16:18:00,900+0,0:15:00.000,1988,,32.8,45.11764705882353,-236.78787878787878,38.11666666666667,1.2954545454545452,2.5091212121212116,1.7152878787878787,[%emt 27.159] Black checkmated,
FICS rated standard game,FICS freechess.org,2022.10.02,?,damouno,mcstorytaller,1-0,0:15:00.000,1940,27.3,A03,512632514,105,16:25:00,900+0,0:15:00.000,2245,,38.6,-1.2777777777777777,-20.771428571428572,434.0625,0.5844857142857143,2.4418285714285717,0.8485000000000001,[%emt 3.759] Black resigns,
FICS rated standard game,FICS freechess.org,2022.10.02,?,mcstorytaller,damouno,0-1,0:15:00.000,2243,38.8,C02,512632424,162,16:06:00,900+0,0:15:00.000,1942,,27.4,-16.745454545454546,-270.75925925925924,-596.5849056603773,0.9107037037037038,1.4930555555555556,1.3013018867924526,[%emt 2.517] White resigns,
FICS rated standard game,FICS freechess.org,2022.10.02,?,MichaelOgbeide,blore,1-0,0:15:00.000,2079,21.8,C45,512632326,215,15:40:00,900+0,0:15:00.000,2080,,37.9,61.44444444444444,206.32394366197184,533.2424242424242,1.2437887323943662,1.4257183098591548,0.5477605633802817,[%emt 1.88] Black resigns,
FICS rated standard game,FICS freechess.org,2022.10.02,?,blore,MichaelOgbeide,1-0,0:15:00.000,2088,38.1,C14,512632094,53,15:32:00,900+0,0:15:00.000,2071,,21.8,27.0,265.2352941176471,213.90625,0.3327058823529412,1.5391764705882351,0.9882352941176471,[%emt 2.791] Black resigns,
FICS rated standard game,FICS freechess.org,2022.10.02,?,MichaelOgbeide,blore,1-0,0:15:00.000,2079,21.9,C45,512632056,51,15:15:00,900+0,0:15:00.000,2080,,38.3,51.44444444444444,141.35294117647058,433.4375,1.5510588235294118,3.114,2.8695625,[%emt 1.766] Black resigns,
FICS rated standard game,FICS freechess.org,2022.10.02,?,Aromas,IFDThor,1-0,0:15:00.000,2199,31.8,B20,512631967,77,15:15:00,900+0,0:15:00.000,1865,,33.5,-37.69230769230769,-135.08,-100.71428571428571,0.20207999999999998,0.6408000000000001,0.6097600000000001,[%emt 3.665] Black checkmated,Yes
FICS rated standard game,FICS freechess.org,2022.10.02,?,blore,MichaelOgbeide,1/2-1/2,0:15:00.000,2080,38.5,A40,512631945,127,14:46:00,900+0,0:15:00.000,2079,,21.9,-71.27906976744185,-24.238095238095237,53.54761904761905,0.6902142857142857,2.6929523809523808,2.2292380952380952,[%emt 1.201] Game drawn by mutual agreement,
FICS rated standard game,FICS freechess.org,2022.10.02,?,Aromas,IFDThor,0-1,0:15:00.000,2197,31.8,B12,512631942,64,15:10:00,900+0,0:15:00.000,1867,,33.6,217.6818181818182,356.23809523809524,-215.38095238095238,0.25885714285714284,1.6211428571428574,0.6437619047619048,[%emt 0.1] White resigns,Yes
FICS rated standard game,FICS freechess.org,2022.10.02,?,Aromas,IFDThor,0-1,0:15:00.000,2195,31.9,D00,512631912,48,15:07:00,900+0,0:15:00.000,1869,,33.6,42.588235294117645,-3.875,-136.0,0.33687500000000004,0.3345625,0.6662,[%emt 0.1] White checkmated,Yes
FICS rated standard game,FICS freechess.org,2022.10.02,?,BioMenace,exeComp,0-1,0:15:00.000,2701,39.5,A45,512631897,17,15:04:00,900+5,0:15:00.000,1720,,347.4,-3.8333333333333335,-42.4,-332.5,0.1278,1.691,4.0415,[%emt 7.441] White resigns,Yes
FICS rated standard game,FICS freechess.org,2022.10.02,?,Aromas,IFDThor,1-0,0:15:00.000,2209,31.9,A46,512631890,45,15:05:00,900+0,0:15:00.000,1855,,33.7,74.5,122.0,241.28571428571428,0.34566666666666657,0.2468666666666667,0.29742857142857143,[%emt 0.951] Black checkmated,Yes
FICS rated standard game,FICS freechess.org,2022.10.02,?,Aromas,IFDThor,0-1,0:15:00.000,2207,32.0,B30,512631882,54,15:04:00,900+0,0:15:00.000,1857,,33.8,35.68421052631579,34.44444444444444,-288.11764705882354,0.25822222222222213,0.27455555555555555,0.2685294117647059,[%emt 0.1] White resigns,Yes
FICS rated standard game,FICS freechess.org,2022.10.02,?,Aromas,IFDThor,0-1,0:15:00.000,2205,32.0,A45,512631871,148,14:58:00,900+0,0:15:00.000,1859,,33.8,56.14,-203.16326530612244,-54.08510638297872,0.5220816326530613,0.5664693877551021,0.4507959183673469,[%emt 0.1] White checkmated,Yes
FICS rated standard game,FICS freechess.org,2022.10.02,?,Aromas,IFDThor,0-1,0:15:00.000,2203,32.1,B18,512631822,30,14:56:00,900+0,0:15:00.000,1861,,33.9,30.636363636363637,68.8,-54.77777777777778,0.2313,0.28280000000000005,0.5242222222222223,[%emt 0.1] White resigns,Yes
FICS rated standard game,FICS freechess.org,2022.10.02,?,Aromas,IFDThor,0-1,0:15:00.000,2201,32.2,B17,512631804,56,14:55:00,900+0,0:15:00.000,1863,,34.0,42.68421052631579,-43.44444444444444,-71.66666666666667,0.22683333333333333,0.18094444444444446,0.25855555555555554,[%emt 0.1] White checkmated,Yes
FICS rated standard game,FICS freechess.org,2022.10.02,?,pikozrout,Bjboy,0-1,0:15:00.000,1894,34.1,B92,512631749,82,14:29:00,900+0,0:15:00.000,2195,Yes,51.4,18.071428571428573,-173.33333333333334,-483.5238095238095,1.3441851851851851,3.0485925925925925,3.313962962962963,[%emt 19.158] White resigns,
