Event,Site,Date,Round,White,Black,Result,BlackClock,BlackElo,BlackRD,ECO,FICSGamesDBGameNo,PlyCount,Time,TimeControl,WhiteClock,WhiteElo,WhiteIsComp,WhiteRD,AvgEvalOpening,AvgEvalMiddle,AvgEvalEnd,AvgEmtOpening,AvgEmtMiddle,AvgEmtEnd,ResultComment,BlackIsComp
FICS unrated standard game,FICS freechess.org,2022.08.03,?,GMIturrizaga,GMAlmeidaQuintana,1/2-1/2,2:00:00.000,2523,350.0,A42,512213817,83,05:44:00,7200+0,2:00:00.000,2619,,350.0,65.07142857142857,84.96296296296296,-41.925925925925924,32.39362962962963,21.381481481481483,36.61851851851852,[%emt 8.216] Game drawn by mutual agreement,
FICS unrated standard game,FICS freechess.org,2022.08.03,?,GMLEQuesadaPerez,GMJSantosLatasa,1/2-1/2,2:00:00.000,2675,350.0,A37,512213816,80,05:44:00,7200+0,2:00:00.000,2549,,350.0,5.074074074074074,-11.307692307692308,2.6923076923076925,7.694692307692307,29.591807692307693,8.482326923076922,[%emt 115.017] Game drawn by mutual agreement,
FICS unrated standard game,FICS freechess.org,2022.08.03,?,GMAntonGuijarro,GMAlbornozCabrera,1/2-1/2,2:00:00.000,2566,350.0,D38,512213815,89,05:44:00,7200+0,2:00:00.000,2667,,350.0,35.2,83.93103448275862,12.810344827586206,26.075206896551727,30.67396551724138,17.483706896551723,[%emt 4.633] Game drawn by mutual agreement,
FICS unrated standard game,FICS freechess.org,2022.08.03,?,GMYQuesadaPerez,GMShirov,1/2-1/2,2:00:00.000,2704,350.0,C54,512213814,77,05:44:00,7200+0,2:00:00.000,2568,,350.0,-2.230769230769231,15.88,14.98,2.9619599999999995,24.201760000000004,8.82986,[%emt 6.006] Game drawn by mutual agreement,
FICS unrated standard game,FICS freechess.org,2022.08.03,?,IMBDaneshvar,GMDominguezPerez,1/2-1/2,2:00:00.000,2754,350.0,D35,512213813,91,05:44:00,7200+0,2:00:00.000,2490,,350.0,17.35483870967742,-7.233333333333333,-0.26666666666666666,41.98716666666666,24.581900000000005,18.392466666666664,[%emt 8.219] Game drawn by mutual agreement,
FICS unrated standard game,FICS freechess.org,2022.08.03,?,GMSo,GMIdani,1/2-1/2,2:00:00.000,2641,350.0,B13,512213812,59,05:43:00,7200+0,2:00:00.000,2773,,350.0,21.85,1.4210526315789473,-8.605263157894736,5.0485263157894735,21.686578947368417,25.70121052631579,[%emt 125.286] Game drawn by repetition,
FICS unrated standard game,FICS freechess.org,2022.08.03,?,GMMAminTabatabaei,GMAronian,1/2-1/2,2:00:00.000,2775,350.0,A15,512213811,62,05:43:00,7200+0,2:00:00.000,2664,,350.0,15.619047619047619,3.7,6.25,1.66415,43.151700000000005,8.82435,[%emt 114.777] Game drawn by mutual agreement,
FICS unrated standard game,FICS freechess.org,2022.08.03,?,GMCaruana,GMPMaghsoodloo,1-0,2:00:00.000,2701,350.0,B90,512213810,95,05:43:00,7200+0,2:00:00.000,2783,,350.0,23.5,50.03225806451613,442.8387096774194,1.484322580645161,35.47206451612903,6.287564516129032,[%emt 6.055] Black resigns,
FICS unrated standard game,FICS freechess.org,2022.08.03,?,GMSasikiran,GMSVokhidov,0-1,2:00:00.000,2552,350.0,B51,512213809,148,05:43:00,7200+0,2:00:00.000,2638,,350.0,-5.04,-132.20408163265307,-228.9512195121951,26.277999999999995,18.261367346938773,5.950857142857142,[%emt 5.948] White resigns,
FICS unrated standard game,FICS freechess.org,2022.08.03,?,GMJSindarov,GMArjunErigaisi,1/2-1/2,2:00:00.000,2689,350.0,B15,512213808,97,05:43:00,7200+0,2:00:00.000,2629,,350.0,20.03030303030303,46.5625,27.96875,17.2340625,20.3205625,11.81978125,[%emt 5.938] Game drawn by mutual agreement,
FICS unrated standard game,FICS freechess.org,2022.08.03,?,GMVidit,GMNYakubboev,1/2-1/2,2:00:00.000,2620,350.0,E94,512213807,120,05:42:00,7200+0,2:00:00.000,2714,,350.0,46.80487804878049,-21.9,-23.666666666666668,34.633500000000005,16.63525,15.136205128205129,[%emt 117.269] Game drawn by mutual agreement,
FICS unrated standard game,FICS freechess.org,2022.08.03,?,GMNAbdusattorov,GMPHarikrishna,0-1,2:00:00.000,2720,350.0,C50,512213806,68,05:42:00,7200+0,2:00:00.000,2688,,350.0,-10.434782608695652,-128.5,-655.9090909090909,4.869227272727272,45.80495454545455,13.25634090909091,[%emt 5.276] White resigns,
FICS unrated standard game,FICS freechess.org,2022.08.03,?,GMHovhannisyan,GMRaunakSadhwani,1-0,2:00:00.000,2611,350.0,C67,512213805,102,05:42:00,7200+0,2:00:00.000,2591,,350.0,23.514285714285716,37.705882352941174,377.90909090909093,1.6154117647058823,50.67311764705883,11.827636363636364,[%emt 108.425] Black resigns,
FICS unrated standard game,FICS freechess.org,2022.08.03,?,GMAdhiban,GMTerSahakyan,0-1,2:00:00.000,2625,350.0,E48,512213804,80,05:42:00,7200+0,2:00:00.000,2598,,350.0,-5.37037037037037,-77.8076923076923,-344.3269230769231,22.132538461538463,19.51753846153846,4.900423076923077,[%emt 5.211] White resigns,
FICS unrated standard game,FICS freechess.org,2022.08.03,?,GMMelkumyan,GMSarinNihal,1/2-1/2,2:00:00.000,2651,350.0,D32,512213803,60,05:42:00,7200+0,2:00:00.000,2634,,350.0,31.571428571428573,2.8,-2.210526315789474,1.2973,50.404399999999995,32.734947368421054,[%emt 6.05] Game drawn by mutual agreement,
FICS unrated standard game,FICS freechess.org,2022.08.03,?,GMDGukesh,GMSargissian,1-0,2:00:00.000,2698,350.0,D38,512213802,81,05:41:00,7200+0,2:00:00.000,2684,,350.0,23.25,133.44444444444446,390.65384615384613,19.087555555555557,60.01103703703705,3.5986538461538466,[%emt 2.715] Black resigns,
FICS rated standard game,FICS freechess.org,2022.08.03,?,alextheseaman,loomba,0-1,0:15:00.000,1972,25.4,B06,512213753,71,12:37:00,900+0,0:15:00.000,2077,,24.0,83.875,184.17391304347825,-124.08695652173913,0.8829130434782609,1.4759565217391306,2.7361521739130437,[%emt 4.07] White resigns,
FICS rated standard game,FICS freechess.org,2022.08.03,?,loomba,alextheseaman,1/2-1/2,0:15:00.000,2079,24.0,B50,512213647,129,12:19:00,900+0,0:15:00.000,1970,,25.4,6.25,80.81395348837209,49.666666666666664,0.7320232558139536,1.294906976744186,0.46638095238095234,[%emt 6.077] Game drawn by repetition,
FICS rated standard game,FICS freechess.org,2022.08.03,?,blore,KnightMeKing,1/2-1/2,0:15:00.000,1958,31.4,C44,512213494,147,12:03:00,900+0,0:15:00.000,2058,,22.2,0.72,-17.591836734693878,-7.041666666666667,0.8874285714285713,1.2741428571428572,0.5480833333333333,[%emt 1.518] Game drawn by mutual agreement,
FICS rated standard game,FICS freechess.org,2022.08.03,?,MarcovanBanten,Zahroni,1-0,0:20:00.000,1684,167.2,D46,512213483,71,11:41:00,1200+0,0:20:00.000,2473,,107.4,38.625,136.17391304347825,258.1818181818182,3.815695652173912,5.31395652173913,5.409782608695652,[%emt 14.335] Black forfeits on time,
FICS rated standard game,FICS freechess.org,2022.08.03,?,alextheseaman,blore,1/2-1/2,0:15:00.000,2057,22.3,D10,512213267,144,11:18:00,900+0,0:15:00.000,2080,,24.1,119.10204081632654,311.2708333333333,182.3404255319149,1.4944375,2.2122291666666665,0.8348085106382979,[%emt 2.309] Game drawn by mutual agreement,
FICS unrated standard game,FICS freechess.org,2022.08.03,?,IMOatlhotse,FMZhuoRenLim,1/2-1/2,2:00:00.000,2318,350.0,A30,512213241,156,06:14:00,7200+0,2:00:00.000,2204,,350.0,-23.037735849056602,35.71153846153846,-12.509803921568627,145.67499999999998,0.53625,1.4303529411764704,[%emt 5.992] Neither player has mating material,
FICS unrated standard game,FICS freechess.org,2022.08.03,?,RRosarioAlmanzar,WIMZeniaCJimenez,1/2-1/2,2:00:00.000,2143,350.0,D35,512213165,61,07:04:00,7200+0,2:00:00.000,1882,,350.0,30.333333333333332,45.65,-65.1,1.68575,23.90415,19.0542,[%emt 6.464] Game drawn by mutual agreement,
FICS unrated standard game,FICS freechess.org,2022.08.03,?,WIMTKanyamarala,WIMMouradian,1/2-1/2,2:00:00.000,2121,350.0,D11,512213157,53,07:02:00,7200+0,2:00:00.000,2270,,350.0,41.0,-50.94117647058823,-39.17647058823529,1.7352941176470589,13.634705882352941,14.679617647058823,[%emt 483.744] Game drawn by repetition,
FICS unrated standard game,FICS freechess.org,2022.08.03,?,IvanaManova,FMJohannPTella,1-0,2:00:00.000,2155,350.0,B31,512213149,79,07:01:00,7200+0,2:00:00.000,1849,,350.0,12.814814814814815,19.115384615384617,429.2307692307692,10.596884615384615,30.67019230769231,9.42542307692308,[%emt 97.67] Black resigns,
FICS unrated standard game,FICS freechess.org,2022.08.03,?,WFMANazarova,WFMStojkovska,1/2-1/2,2:00:00.000,2091,350.0,C07,512213148,91,07:01:00,7200+0,2:00:00.000,2208,,350.0,20.870967741935484,10.833333333333334,22.666666666666668,1.7354666666666667,22.916733333333333,19.116166666666665,[%emt 6.075] Game drawn by mutual agreement,
FICS unrated standard game,FICS freechess.org,2022.08.03,?,WIMSZaksaite,KleanShuqja,1/2-1/2,2:00:00.000,1883,350.0,B01,512213146,115,07:00:00,7200+0,2:00:00.000,2212,,350.0,59.43589743589744,-11.078947368421053,18.81578947368421,1.7850263157894737,22.68331578947369,19.149657894736844,[%emt 113.298] Game drawn by mutual agreement,
FICS unrated standard game,FICS freechess.org,2022.08.03,?,EglantinaShabanaj,WIMOMartynkova,1/2-1/2,2:00:00.000,2213,350.0,A49,512213145,92,07:00:00,7200+0,2:00:00.000,1940,,350.0,18.29032258064516,-36.43333333333333,22.033333333333335,9.169833333333335,35.58706666666667,11.003116666666667,[%emt 6.196] Game drawn by mutual agreement,
FICS unrated standard game,FICS freechess.org,2022.08.03,?,WFMGulenayAydin,COMPJunior,1-0,2:00:00.000,3000,350.0,B40,512213142,83,06:59:00,7200+0,2:00:00.000,2100,,350.0,58.964285714285715,-2.185185185185185,365.03703703703707,1.6944074074074076,29.186037037037035,7.420037037037036,[%emt 105.074] Black resigns,
FICS unrated standard game,FICS freechess.org,2022.08.03,?,WIMECaxita,IMAtalik,0-1,2:00:00.000,2422,350.0,C55,512213141,132,06:59:00,7200+0,2:00:00.000,1955,,350.0,-49.15555555555556,-184.5681818181818,-395.74418604651163,3.78925,30.425136363636366,18.961860465116278,[%emt 6.058] White resigns,
FICS unrated standard game,FICS freechess.org,2022.08.03,?,WFMASBordaRodas,KristinaBacic,1-0,2:00:00.000,1866,350.0,B12,512213140,57,06:59:00,7200+0,2:00:00.000,2183,,350.0,37.25,291.36842105263156,515.2777777777778,1.6329473684210525,30.20857894736842,7.167666666666666,[%emt 5.944] Black resigns,
FICS unrated standard game,FICS freechess.org,2022.08.03,?,NikolinaKoljevic,WFMMariaJCampos,1/2-1/2,2:00:00.000,2185,350.0,C48,512213139,169,06:59:00,7200+0,2:00:00.000,2014,,350.0,6.333333333333333,-119.82142857142857,-10.357142857142858,8.635464285714287,17.917089285714287,4.174874999999999,[%emt 50.871] Game drawn by mutual agreement,
FICS unrated standard game,FICS freechess.org,2022.08.03,?,WIMZuriel,WIMMilovic,1/2-1/2,2:00:00.000,2129,350.0,B01,512213138,128,06:58:00,7200+0,2:00:00.000,2174,,350.0,160.46511627906978,20.80952380952381,-4.178571428571427,3.688357142857143,30.115095238095233,16.00604761904762,[%emt 3.897] Game drawn by mutual agreement,
FICS unrated standard game,FICS freechess.org,2022.08.03,?,WFMSMMendoza,WIMOrtizVerdezoto,0-1,2:00:00.000,2046,350.0,C41,512213135,120,06:58:00,7200+0,2:00:00.000,2153,,350.0,100.5609756097561,9.375,-416.3333333333333,9.375125,14.541625000000002,19.019974358974356,[%emt 6.5] White resigns,
FICS unrated standard game,FICS freechess.org,2022.08.03,?,WGMHerediaSerrano,WIMFronda,1/2-1/2,2:00:00.000,2181,350.0,B10,512213134,151,06:58:00,7200+0,2:00:00.000,2090,,350.0,59.490196078431374,-85.7,-75.52,15.136099999999999,16.704099999999997,7.918020000000001,[%emt 5.968] Game drawn by mutual agreement,
FICS unrated standard game,FICS freechess.org,2022.08.03,?,WIMSSSultana,WIMMobinaAlinasab,0-1,2:00:00.000,2364,350.0,A47,512213131,86,06:57:00,7200+0,2:00:00.000,1995,,350.0,26.137931034482758,-36.642857142857146,-493.75,1.6441428571428571,17.143642857142858,22.768714285714285,[%emt 119.862] White resigns,
FICS unrated standard game,FICS freechess.org,2022.08.03,?,WFMTrippold,WFMKMDCharpentier,1/2-1/2,2:00:00.000,1989,350.0,E11,512213128,89,06:56:00,7200+0,2:00:00.000,2151,,350.0,45.333333333333336,65.24137931034483,-0.1724137931034483,1.6553103448275859,19.431896551724137,7.54962068965517,[%emt 6.049] Game drawn by mutual agreement,
FICS unrated standard game,FICS freechess.org,2022.08.03,?,WIMTaniaRHAlvarez,WIMNewrkla,1-0,2:00:00.000,2265,350.0,A04,512213127,1,06:56:00,7200+0,2:00:00.000,2058,,350.0,23.0,0.0,0.0,,0.0,0.0,[%emt 0.0] Black resigns,
FICS unrated standard game,FICS freechess.org,2022.08.03,?,WIMLinaNassr,WFMCramlingBellon,1/2-1/2,2:00:00.000,2065,350.0,D05,512213124,131,06:55:00,7200+0,2:00:00.000,2011,,350.0,22.136363636363637,-140.30232558139534,-32.52325581395349,17.11525581395349,15.603209302325583,2.842313953488372,[%emt 6.017] Game drawn by mutual agreement,
FICS unrated standard game,FICS freechess.org,2022.08.03,?,GMCramling,WGMAminaMezioud,1-0,2:00:00.000,2024,350.0,E14,512213123,57,06:55:00,7200+0,2:00:00.000,2459,,350.0,50.45,171.31578947368422,506.94444444444446,1.5280526315789473,20.034999999999997,17.39927777777778,[%emt 6.151] Black resigns,
FICS unrated standard game,FICS freechess.org,2022.08.03,?,WIMDewiAACitra,WIMLAcevedoMendez,1-0,2:00:00.000,1784,350.0,A45,512213122,81,06:55:00,7200+0,2:00:00.000,2257,,350.0,28.178571428571427,163.07407407407408,472.11538461538464,1.601111111111111,14.539740740740742,13.422923076923079,[%emt 5.082] Black resigns,
FICS unrated standard game,FICS freechess.org,2022.08.03,?,IMMedinaWAulia,JBJohannsdottir,1-0,2:00:00.000,1976,350.0,B92,512213120,101,06:55:00,7200+0,2:00:00.000,2374,,350.0,21.823529411764707,36.27272727272727,320.469696969697,1.6353939393939396,20.06372727272727,11.066333333333333,[%emt 4.625] Black resigns,
FICS unrated standard game,FICS freechess.org,2022.08.03,?,WGMPtacnikova,IMSukandar,0-1,2:00:00.000,2373,350.0,A13,512213119,38,06:54:00,7200+0,2:00:00.000,2066,,350.0,15.692307692307692,41.5,-200.625,1.5000833333333334,1.5876666666666663,11.045416666666668,[%emt 6.472] White resigns,
FICS unrated standard game,FICS freechess.org,2022.08.03,?,MarianaSofiaSilva,WIMTeaGueci,0-1,2:00:00.000,2254,350.0,A63,512213118,62,06:54:00,7200+0,2:00:00.000,1912,,350.0,47.95238095238095,-14.85,-710.625,1.6538,21.24205,10.0442,[%emt 6.998] White resigns,
FICS unrated standard game,FICS freechess.org,2022.08.03,?,IMZimina,WIMJussaraChaves,1-0,2:00:00.000,1933,350.0,A40,512213117,73,06:54:00,7200+0,2:00:00.000,2340,,350.0,41.08,236.83333333333334,480.0833333333333,1.7055,15.375208333333333,22.24020833333333,[%emt 5.129] Black resigns,
FICS unrated standard game,FICS freechess.org,2022.08.03,?,WFMFilipaFPipiras,IMMarinaBrunello,1/2-1/2,2:00:00.000,2341,350.0,A73,512213116,140,06:54:00,7200+0,2:00:00.000,2139,,350.0,122.53191489361703,33.17391304347826,4.5,12.780869565217396,5.997043478260868,2.688304347826087,[%emt 5.934] Game drawn by mutual agreement,
FICS unrated standard game,FICS freechess.org,2022.08.03,?,WFMVPHernandez,IMZatonskih,0-1,2:00:00.000,2383,350.0,C02,512213115,60,06:53:00,7200+0,2:00:00.000,1862,,350.0,5.095238095238095,-218.4,-453.6842105263158,1.6979,15.548150000000001,23.726157894736843,[%emt 5.145] White resigns,
FICS unrated standard game,FICS freechess.org,2022.08.03,?,IMCarissaYip,WIMRovira,1-0,2:00:00.000,2036,350.0,C22,512213114,55,06:53:00,7200+0,2:00:00.000,2416,,350.0,-13.736842105263158,104.5,380.05555555555554,1.6630555555555557,14.379111111111111,10.838833333333334,[%emt 114.869] Black resigns,
FICS unrated standard game,FICS freechess.org,2022.08.03,?,AGOtazoSanchez,GMKrush,0-1,2:00:00.000,2430,350.0,B22,512213113,64,06:53:00,7200+0,2:00:00.000,1932,,350.0,32.77272727272727,-11.952380952380953,-250.61904761904762,1.7104761904761905,6.412666666666668,23.34661904761905,[%emt 7.004] White resigns,
FICS unrated standard game,FICS freechess.org,2022.08.03,?,WGMTokhirjonova,WIMVarelaLaMadrid,1-0,2:00:00.000,2079,350.0,C22,512213112,99,06:53:00,7200+0,2:00:00.000,2329,,350.0,-4.0588235294117645,81.3030303030303,30.233333333333334,6.409090909090908,24.039969696969692,22.38078125,[%emt 5.907] Black resigns,
FICS unrated standard game,FICS freechess.org,2022.08.03,?,WFMTriinNarva,WiebkeBarbier,1-0,2:00:00.000,1970,350.0,C41,512213110,63,06:52:00,7200+0,2:00:00.000,2066,,350.0,48.0,29.571428571428573,432.5,15.10795238095238,29.167523809523807,2.5937500000000004,[%emt 5.482] Black resigns,
FICS unrated standard game,FICS freechess.org,2022.08.03,?,TyaniDeRycke,WFMASinitsina,1-0,2:00:00.000,2175,350.0,C50,512213109,97,06:52:00,7200+0,2:00:00.000,1994,,350.0,24.87878787878788,318.53125,510.1875,1.7558125000000002,15.89734375,8.74125,[%emt 4.694] Black resigns,
FICS unrated standard game,FICS freechess.org,2022.08.03,?,WIMMargarethOlde,WFMDVanduyfhuys,1-0,2:00:00.000,2094,350.0,E04,512213108,144,06:52:00,7200+0,2:00:00.000,2235,,350.0,85.65306122448979,11.354166666666666,141.95744680851064,11.329854166666669,18.410020833333334,7.83640425531915,[%emt 6.171] Black resigns,
FICS unrated standard game,FICS freechess.org,2022.08.03,?,WFMDalilaPerez,WGMHakimifard,0-1,2:00:00.000,2296,350.0,E15,512213105,82,06:52:00,7200+0,2:00:00.000,1799,,350.0,16.25,-214.92592592592592,-550.8888888888889,1.8224074074074077,26.025,3.044185185185185,[%emt 5.985] White resigns,
FICS unrated standard game,FICS freechess.org,2022.08.03,?,WIMLenaGeorgescu,WIMGabrielaVargas,1-0,2:00:00.000,2140,350.0,C11,512213104,78,06:51:00,7200+0,2:00:00.000,2279,,350.0,29.62962962962963,304.7692307692308,635.9583333333334,1.7718076923076926,9.16919230769231,12.86136,[%emt 6.67] Black resigns,
FICS unrated standard game,FICS freechess.org,2022.08.03,?,WFMDMunkhzul,WFMRodsmoen,1-0,2:00:00.000,1975,350.0,B85,512213103,67,06:51:00,7200+0,2:00:00.000,2095,,350.0,33.21739130434783,118.68181818181819,474.5,1.6985909090909088,8.568090909090909,19.232136363636364,[%emt 5.569] Black resigns,
FICS unrated standard game,FICS freechess.org,2022.08.03,?,AlenaAyzenberg,BatEMungunzul,0-1,2:00:00.000,2163,350.0,D23,512213102,112,06:51:00,7200+0,2:00:00.000,2023,,350.0,20.710526315789473,9.108108108108109,-274.6756756756757,6.342567567567568,17.920837837837837,22.871486486486482,[%emt 6.019] White resigns,
FICS unrated standard game,FICS freechess.org,2022.08.03,?,WIMTMunkhzul,WIMSBStanford,1/2-1/2,2:00:00.000,2097,350.0,B48,512213101,124,06:51:00,7200+0,2:00:00.000,2277,,350.0,25.19047619047619,12.609756097560975,-6.7073170731707314,1.7306341463414632,20.849,13.026829268292687,[%emt 6.053] Game drawn by mutual agreement,
FICS unrated standard game,FICS freechess.org,2022.08.03,?,EditMachlik,WIMBBayarmaa,1-0,2:00:00.000,2171,350.0,E62,512213100,73,06:51:00,7200+0,2:00:00.000,2084,,350.0,52.48,85.79166666666667,299.5416666666667,7.473708333333334,25.88729166666667,14.742166666666668,[%emt 6.715] Black resigns,
FICS unrated standard game,FICS freechess.org,2022.08.03,?,WFMMarkantonaki,WGMShahendaWafa,1-0,2:00:00.000,2115,350.0,B76,512213098,129,06:50:00,7200+0,2:00:00.000,2154,,350.0,135.0681818181818,290.2093023255814,499.73809523809524,6.595302325581396,18.16979069767442,13.977619047619052,[%emt 5.962] Black resigns,
FICS unrated standard game,FICS freechess.org,2022.08.03,?,WGMKhaledMona,FMAvramidou,1/2-1/2,2:00:00.000,2274,350.0,A48,512213097,153,06:50:00,7200+0,2:00:00.000,2127,,350.0,-77.65384615384616,-24.11764705882353,-2.34,17.58345098039216,12.528686274509804,11.9291,[%emt 5.174] Game drawn by mutual agreement,
FICS unrated standard game,FICS freechess.org,2022.08.03,?,IMSTsolakidou,WGMWafa,1-0,2:00:00.000,2141,350.0,B76,512213096,47,06:50:00,7200+0,2:00:00.000,2362,,350.0,59.5,199.86666666666667,243.17857142857142,1.6668666666666667,1.9938666666666665,22.811799999999998,[%emt 5.903] Black resigns,
FICS unrated standard game,FICS freechess.org,2022.08.03,?,WIMTejaVidic,WFMIvekovic,1-0,2:00:00.000,2082,350.0,C18,512213095,86,06:50:00,7200+0,2:00:00.000,2099,,350.0,52.93103448275862,147.07142857142858,374.125,1.8187142857142855,14.586392857142858,19.444910714285715,[%emt 4.872] Black resigns,
FICS unrated standard game,FICS freechess.org,2022.08.03,?,WFMARadikovic,WIMLaraJanzelj,1-0,2:00:00.000,2215,350.0,C92,512213094,61,06:49:00,7200+0,2:00:00.000,2099,,350.0,52.904761904761905,34.5,427.1764705882353,1.7509000000000001,36.7922,19.192549999999997,[%emt 5.159] Black resigns,
FICS unrated standard game,FICS freechess.org,2022.08.03,?,WIMZalaUrh,WIMBerke,0-1,2:00:00.000,2163,350.0,E48,512213093,68,06:49:00,7200+0,2:00:00.000,2321,,350.0,26.782608695652176,5.590909090909091,-550.1477272727273,1.7720909090909094,29.948227272727273,6.1451818181818165,[%emt 88.299] White resigns,
