Event,Site,Date,Round,White,Black,Result,BlackClock,BlackElo,BlackIsComp,BlackRD,ECO,FICSGamesDBGameNo,PlyCount,Time,TimeControl,WhiteClock,WhiteElo,WhiteIsComp,WhiteRD,AvgEvalOpening,AvgEvalMiddle,AvgEvalEnd,AvgEmtOpening,AvgEmtMiddle,AvgEmtEnd,ResultComment
FICS rated standard game,FICS freechess.org,2022.03.09,?,nikst,GriffyJr,1-0,0:15:00.000,2080,Yes,0.0,A45,510792176,83,07:12:00,900+0,0:15:00.000,1975,,0.0,26.642857142857142,166.59259259259258,122.33333333333333,0.4548148148148148,0.44140740740740747,0.5544259259259259,[%emt 2.469] Black checkmated
FICS rated standard game,FICS freechess.org,2022.03.09,?,GriffyJr,nikst,0-1,0:15:00.000,1961,,0.0,A13,510792138,110,07:06:00,900+0,0:15:00.000,2091,Yes,0.0,-62.108108108108105,-283.5833333333333,-843.0972222222222,0.3505555555555555,0.86875,0.24333333333333335,[%emt 2.088] White resigns
FICS rated standard game,FICS freechess.org,2022.03.09,?,nikst,GriffyJr,0-1,0:15:00.000,2086,Yes,0.0,D00,510792090,76,07:01:00,900+0,0:15:00.000,1968,,0.0,14.576923076923077,73.2,-89.64,0.24616,0.6934400000000001,1.2623600000000001,[%emt 0.456] White resigns
FICS rated standard game,FICS freechess.org,2022.03.09,?,KnightMeKing,vandi,1-0,0:15:00.000,1975,,0.0,A02,510792072,1,07:04:00,900+0,0:15:00.000,2037,,0.0,-32.0,0.0,0.0,,0.0,0.0,[%emt 0.0] Black forfeits by disconnection
FICS rated standard game,FICS freechess.org,2022.03.09,?,GriffyJr,nikst,1-0,0:15:00.000,1976,,0.0,C02,510792032,125,06:55:00,900+0,0:15:00.000,2080,Yes,0.0,-68.9047619047619,-305.8536585365854,460.1951219512195,0.31907317073170727,0.8703902439024388,0.25315853658536586,[%emt 0.1] Black resigns
FICS rated standard game,FICS freechess.org,2022.03.09,?,exeComp,Ruvarashe,1-0,0:15:00.000,1798,,0.0,B94,510792024,53,06:33:00,900+5,0:15:00.000,2749,Yes,0.0,37.888888888888886,28.41176470588235,66.52941176470588,0.3497647058823529,7.63670588235294,5.917147058823529,[%emt 13.926] Black resigns
FICS rated standard game,FICS freechess.org,2022.03.09,?,vandi,KnightMeKing,0-1,0:15:00.000,2030,,0.0,B00,510792020,90,06:39:00,900+0,0:15:00.000,1975,,0.0,29.903225806451612,-545.6666666666666,-589.0689655172414,0.4379666666666667,2.119133333333333,2.9320344827586204,[%emt 1.562] White resigns
FICS rated standard game,FICS freechess.org,2022.03.09,?,nikst,GriffyJr,1-0,0:15:00.000,2091,Yes,0.0,A45,510791982,109,06:46:00,900+0,0:15:00.000,1961,,0.0,77.89189189189189,300.52777777777777,423.5625,0.26644444444444443,1.4246388888888886,0.6154166666666667,[%emt 1.928] Black checkmated
FICS rated standard game,FICS freechess.org,2022.03.09,?,GriffyJr,nikst,0-1,0:15:00.000,1944,,0.0,C11,510791912,56,06:44:00,900+0,0:15:00.000,2102,Yes,0.0,4.631578947368421,-310.8888888888889,-1505.2777777777778,0.15916666666666668,0.31805555555555554,0.3020555555555555,[%emt 2.731] White resigns
FICS rated standard game,FICS freechess.org,2022.03.09,?,nikst,GriffyJr,0-1,0:15:00.000,2097,Yes,0.0,A45,510791894,38,06:42:00,900+0,0:15:00.000,1951,,0.0,-17.307692307692307,-79.75,-484.625,0.3006666666666667,0.36300000000000004,0.3007916666666667,[%emt 0.1] White resigns
FICS rated standard game,FICS freechess.org,2022.03.09,?,GriffyJr,nikst,1-0,0:15:00.000,1959,,0.0,C02,510791880,77,06:39:00,900+0,0:15:00.000,2092,Yes,0.0,67.0,86.8,284.84000000000003,0.28392,0.4207600000000001,0.32458000000000004,[%emt 0.1] Black resigns
FICS rated standard game,FICS freechess.org,2022.03.09,?,KnightMeKing,vandi,1-0,0:15:00.000,1982,,0.0,A03,510791848,61,06:33:00,900+0,0:15:00.000,2023,,0.0,-41.857142857142854,57.65,360.3,0.52955,0.8577,1.5944999999999998,[%emt 4.924] Black resigns
FICS rated standard game,FICS freechess.org,2022.03.09,?,nikst,GriffyJr,0-1,0:15:00.000,2087,Yes,0.0,A45,510791836,46,06:37:00,900+0,0:15:00.000,1968,,0.0,-28.25,-196.86666666666667,-413.46666666666664,0.16986666666666664,0.29613333333333336,0.7221999999999998,[%emt 0.1] White resigns
FICS rated standard game,FICS freechess.org,2022.03.09,?,GriffyJr,nikst,0-1,0:15:00.000,1949,,0.0,C02,510791818,190,06:27:00,900+0,0:15:00.000,2098,Yes,0.0,-69.640625,-397.8888888888889,-374.63492063492066,0.44006349206349205,0.41601587301587306,0.3717936507936509,[%emt 1.206] White resigns
FICS rated standard game,FICS freechess.org,2022.03.09,?,vandi,KnightMeKing,1-0,0:15:00.000,2032,,0.0,C00,510791776,63,06:24:00,900+0,0:15:00.000,1973,,0.0,150.3181818181818,345.7142857142857,421.5,0.4281428571428571,1.1236666666666668,2.6808500000000004,[%emt 1.88] Black checkmated
FICS rated standard game,FICS freechess.org,2022.03.09,?,nikst,GriffyJr,0-1,0:15:00.000,2093,Yes,0.0,D00,510791736,58,06:25:00,900+0,0:15:00.000,1958,,0.0,10.1,-10.473684210526315,-240.0,0.25094736842105264,0.4871052631578949,0.39863157894736845,[%emt 0.1] White resigns
FICS rated standard game,FICS freechess.org,2022.03.09,?,GriffyJr,nikst,0-1,0:15:00.000,1938,,0.0,D31,510791720,116,06:16:00,900+0,0:15:00.000,2104,Yes,0.0,100.0,67.84210526315789,-255.44736842105263,0.5645789473684211,0.7004473684210528,0.45709210526315797,[%emt 11.926] White resigns
FICS rated standard game,FICS freechess.org,2022.03.09,?,KnightMeKing,vandi,1-0,0:15:00.000,1980,,0.0,A03,510791714,57,06:18:00,900+0,0:15:00.000,2025,,0.0,-28.95,472.3157894736842,509.8235294117647,0.45057894736842113,0.745263157894737,2.0842777777777775,[%emt 4.113] Black resigns
FICS rated standard game,FICS freechess.org,2022.03.09,?,vandi,KnightMeKing,1-0,0:15:00.000,2034,,0.0,C00,510791668,107,06:00:00,900+0,0:15:00.000,1971,,0.0,130.13888888888889,325.42857142857144,812.0428571428572,1.4692571428571433,2.683742857142857,0.9469285714285713,[%emt 1.776] Black resigns
FICS rated standard game,FICS freechess.org,2022.03.09,?,MichaelOgbeide,nikst,1/2-1/2,0:15:00.000,1932,,0.0,C00,510791646,63,06:07:00,900+0,0:15:00.000,2087,,0.0,14.090909090909092,22.428571428571427,11.75,1.389333333333333,2.685857142857143,1.3186,[%emt 6.004] Game drawn by mutual agreement
FICS rated standard game,FICS freechess.org,2022.03.09,?,Aromas,Knightsmasher,0-1,0:15:00.000,2515,Yes,0.0,C50,510791518,34,05:51:00,900+0,0:15:00.000,1911,,0.0,14.916666666666666,-4.636363636363637,-60.90909090909091,0.620909090909091,3.553272727272727,3.4859999999999998,[%emt 50.202] White resigns
FICS rated standard game,FICS freechess.org,2022.03.09,?,KnightMeKing,blore,1-0,0:15:00.000,2015,,0.0,A02,510791516,119,05:31:00,900+0,0:15:00.000,2026,,0.0,90.425,100.56410256410257,1166.4871794871794,1.8013076923076925,2.455666666666667,1.2389615384615384,[%emt 2.752] Black resigns
FICS rated standard game,FICS freechess.org,2022.03.09,?,Aromas,Knightsmasher,0-1,0:15:00.000,2515,Yes,0.0,B53,510791434,50,05:39:00,900+0,0:15:00.000,1912,,0.0,-66.3529411764706,-227.4375,-2200.875,2.202625,3.2376875000000003,1.69709375,[%emt 4.706] White resigns
FICS rated standard game,FICS freechess.org,2022.03.09,?,GonzalesZS,foggydew,0-1,0:15:00.000,2284,Yes,0.0,A35,510791378,29,05:38:00,900+0,0:15:00.000,1767,,0.0,10.5,-59.22222222222222,-354.0,0.3986666666666666,3.356,3.227777777777778,[%emt 4.518] White resigns
FICS rated standard game,FICS freechess.org,2022.03.09,?,foggydew,GonzalesZS,1-0,0:15:00.000,1768,,0.0,A17,510791332,37,05:31:00,900+0,0:15:00.000,2283,Yes,0.0,54.69230769230769,85.66666666666667,206.75,0.9283333333333333,1.94825,2.546333333333333,[%emt 19.109] Black resigns
FICS rated standard game,FICS freechess.org,2022.03.09,?,nikst,foggydew,0-1,0:15:00.000,2281,Yes,0.0,A22,510791236,62,05:19:00,900+0,0:15:00.000,1936,,0.0,-8.80952380952381,-10.6,-48.25,1.0691999999999997,2.5451500000000005,1.5295,[%emt 11.359] White forfeits by disconnection
FICS rated standard game,FICS freechess.org,2022.03.09,?,foggydew,nikst,1-0,0:15:00.000,1940,,0.0,C15,510790672,27,03:53:00,900+0,0:15:00.000,2279,Yes,0.0,38.7,31.11111111111111,66.125,0.4016666666666666,1.3925555555555555,2.31475,[%emt 10.032] Black forfeits on time
FICS rated standard game,FICS freechess.org,2022.03.09,?,kunde,Slek,0-1,0:15:00.000,2054,,0.0,B21,510790418,46,03:27:00,900+0,0:15:00.000,2032,,0.0,-20.125,-141.93333333333334,-598.2,0.4584666666666667,0.7439333333333333,1.5483333333333331,[%emt 13.782] White resigns
FICS rated standard game,FICS freechess.org,2022.03.09,?,kunde,Fente,0-1,0:15:00.000,2069,,0.0,C00,510790056,108,02:12:00,900+0,0:15:00.000,2051,,0.0,-91.54054054054055,-192.27777777777777,-414.54285714285714,1.472083333333333,2.3135833333333333,1.2007428571428571,[%emt 1.031] White resigns
FICS rated standard game,FICS freechess.org,2022.03.09,?,foggydew,MasterButen,1-0,0:15:00.000,1875,,0.0,A33,510789724,37,01:19:00,900+0,0:15:00.000,2278,Yes,0.0,20.76923076923077,30.833333333333332,148.91666666666666,1.8431666666666668,1.6906666666666663,2.7735000000000003,[%emt 10.125] Black resigns
FICS rated standard game,FICS freechess.org,2022.03.09,?,MasterButen,foggydew,0-1,0:15:00.000,2277,Yes,0.0,A20,510789662,90,00:58:00,900+0,0:15:00.000,1876,,0.0,10.0,-165.1,-380.2068965517241,1.8262333333333336,3.9608000000000003,1.8738275862068963,[%emt 7.625] White resigns
FICS rated standard game,FICS freechess.org,2022.03.09,?,hanoto,exeComp,0-1,0:15:00.000,2749,Yes,0.0,B22,510789644,70,00:53:00,900+5,0:15:00.000,1480,,0.0,-37.125,-464.6521739130435,-916.7692307692307,3.126652173913044,3.212608695652173,3.0487826086956518,[%emt 0.1] White checkmated
FICS rated standard game,FICS freechess.org,2022.03.09,?,foggydew,MasterButen,1-0,0:15:00.000,1877,,0.0,A22,510789520,25,00:52:00,900+0,0:15:00.000,2276,Yes,0.0,69.33333333333333,195.5,265.0,0.4965,3.00225,4.240875,[%emt 14.579] Black resigns
FICS rated standard game,FICS freechess.org,2022.03.09,?,MasterButen,foggydew,0-1,0:15:00.000,2274,Yes,0.0,B54,510789480,15,00:49:00,900+0,0:15:00.000,1879,,0.0,24.166666666666668,1.2,-143.75,1.7702000000000002,1.5286,1.01325,[%emt 9.717] White resigns
FICS rated standard game,FICS freechess.org,2022.03.09,?,damouno,jaromsal,0-1,0:15:00.000,1961,,0.0,A02,510789478,120,00:31:00,900+0,0:15:00.000,2233,,0.0,79.73170731707317,-146.0,-708.5135135135135,0.9073,2.7481,0.8963589743589743,[%emt 1.791] White forfeits by disconnection
FICS rated standard game,FICS freechess.org,2022.03.09,?,foggydew,MasterButen,1-0,0:15:00.000,1881,,0.0,B01,510789456,37,00:38:00,900+0,0:15:00.000,2272,Yes,0.0,92.61538461538461,99.0,193.5,2.103833333333333,2.470166666666666,2.3974166666666665,[%emt 0.75] Black checkmated
FICS rated standard game,FICS freechess.org,2022.03.09,?,MasterButen,foggydew,0-1,0:15:00.000,2270,Yes,0.0,B30,510789382,22,00:35:00,900+0,0:15:00.000,1883,,0.0,-16.5,-190.28571428571428,-497.42857142857144,0.46785714285714286,3.041714285714286,3.6410000000000005,[%emt 11.75] White resigns
FICS rated standard game,FICS freechess.org,2022.03.09,?,foggydew,MasterButen,1-0,0:15:00.000,1885,,0.0,D37,510789362,23,00:30:00,900+0,0:15:00.000,2268,Yes,0.0,29.25,20.142857142857142,141.07142857142856,1.4649999999999999,1.4764285714285712,1.3325,[%emt 10.937] Black resigns
FICS rated standard game,FICS freechess.org,2022.03.09,?,jaromsal,damouno,0-1,0:15:00.000,2230,,0.0,A00,510789336,20,00:30:00,900+0,0:15:00.000,1964,,0.0,-63.42857142857143,-230.4,-332.5,0.28750000000000003,0.5355,0.9053333333333334,[%emt 3.437] White checkmated
FICS rated standard game,FICS freechess.org,2022.03.08,?,Ruvarashe,exeComp,0-1,0:15:00.000,2749,Yes,0.0,D73,510788996,50,23:00:00,900+5,0:15:00.000,1798,,0.0,2.764705882352941,-74.25,-103.0,5.281875000000001,3.9383125,2.0010625,[%emt 133.712] White forfeits on time
FICS rated standard game,FICS freechess.org,2022.03.08,?,txbeda,Betin,1-0,0:15:00.000,2048,,0.0,A00,510788702,32,22:43:00,900+0,0:15:00.000,2179,,0.0,101.27272727272727,241.3,466.4,3.8475,2.0413,2.9466,[%emt 24.579] Black resigns
FICS rated standard game,FICS freechess.org,2022.03.08,?,exeComp,ArasanX,1-0,0:16:00.000,2767,Yes,0.0,B30,510788358,119,21:27:00,960+3,0:16:00.000,2740,Yes,0.0,37.45,78.87179487179488,7.615384615384615,2.1865128205128204,3.507871794871794,2.0344871794871793,[%emt 9.502] Black forfeits on time
FICS rated standard game,FICS freechess.org,2022.03.08,?,jaromsal,KnightMeKing,1-0,0:15:00.000,2035,,0.0,A00,510788118,59,21:23:00,900+0,0:15:00.000,1999,,0.0,43.3,-22.94736842105263,38.65625,0.4078947368421053,0.715578947368421,1.9644736842105264,[%emt 16.101] Black resigns
FICS rated standard game,FICS freechess.org,2022.03.08,?,KnightMeKing,jaromsal,1-0,0:15:00.000,2006,,0.0,A02,510788044,65,21:16:00,900+0,0:15:00.000,2028,,0.0,4.181818181818182,131.61904761904762,105.0,0.5676190476190477,0.46019047619047615,1.013547619047619,[%emt 1.768] Black resigns
FICS rated standard game,FICS freechess.org,2022.03.08,?,jaromsal,KnightMeKing,0-1,0:15:00.000,2020,,0.0,A00,510787994,44,21:11:00,900+0,0:15:00.000,2014,,0.0,-29.4,-177.0,-470.1071428571429,0.47285714285714286,1.5377142857142856,0.68675,[%emt 3.723] White resigns
FICS rated standard game,FICS freechess.org,2022.03.08,?,KnightMeKing,jaromsal,1-0,0:15:00.000,2022,,0.0,A03,510787956,59,21:05:00,900+0,0:15:00.000,2012,,0.0,3.95,280.3157894736842,689.6315789473684,0.5247894736842106,0.40331578947368424,1.407,[%emt 4.177] Black resigns
FICS rated standard game,FICS freechess.org,2022.03.08,?,jaromsal,KnightMeKing,0-1,0:15:00.000,2003,,0.0,C20,510787906,22,21:02:00,900+0,0:15:00.000,2031,,0.0,-114.125,-351.85714285714283,-649.7142857142857,0.27414285714285713,1.0107142857142857,4.520142857142857,[%emt 3.632] White resigns
FICS rated standard game,FICS freechess.org,2022.03.08,?,KnightMeKing,jaromsal,0-1,0:15:00.000,2023,,0.0,A02,510787880,94,20:51:00,900+0,0:15:00.000,2011,,0.0,-16.78125,-400.0967741935484,-665.2258064516129,0.570516129032258,0.8628709677419354,1.2818387096774193,[%emt 1.722] White resigns
FICS rated standard game,FICS freechess.org,2022.03.08,?,jaromsal,KnightMeKing,1-0,0:15:00.000,2019,,0.0,A00,510787802,41,20:45:00,900+0,0:15:00.000,2015,,0.0,17.357142857142858,-330.46153846153845,250.95833333333334,0.24946153846153848,2.808307692307692,1.2218076923076926,[%emt 2.21] Black resigns
FICS rated standard game,FICS freechess.org,2022.03.08,?,KnightMeKing,jaromsal,0-1,0:15:00.000,2007,,0.0,A02,510787762,84,20:32:00,900+0,0:15:00.000,2027,,0.0,-12.241379310344827,-254.21428571428572,-547.4444444444445,0.5494999999999999,1.48575,2.5399259259259264,[%emt 7.464] White resigns
FICS rated standard game,FICS freechess.org,2022.03.08,?,jaromsal,KnightMeKing,1-0,0:15:00.000,2036,,0.0,A00,510787668,55,20:27:00,900+0,0:15:00.000,1998,,0.0,16.526315789473685,120.33333333333333,245.3846153846154,0.624,1.0345000000000002,2.3217777777777777,[%emt 7.01] Black checkmated
FICS rated standard game,FICS freechess.org,2022.03.08,?,KnightMeKing,jaromsal,0-1,0:15:00.000,1989,,0.0,A02,510787624,98,20:14:00,900+0,0:15:00.000,2045,,0.0,7.2727272727272725,269.875,78.22222222222223,0.60328125,1.04725,5.088,[%emt 3.449] White resigns
FICS rated standard game,FICS freechess.org,2022.03.08,?,BIONCHESS,exeComp,0-1,0:15:00.000,2739,Yes,0.0,E11,510786988,54,18:43:00,900+5,0:15:00.000,2252,,0.0,40.0,16.333333333333332,-118.29411764705883,1.274,4.3075,4.002000000000001,[%emt 20.98] White forfeits on time
FICS rated standard game,FICS freechess.org,2022.03.08,?,Knightsmasher,BIONCHESS,1-0,0:15:00.000,2268,,0.0,E21,510786572,53,18:06:00,900+0,0:15:00.000,2512,Yes,0.0,39.166666666666664,190.64705882352942,567.1764705882354,3.429529411764706,7.862470588235294,4.260352941176471,[%emt 7.529] Black forfeits on time
